truck_id,route_id,departure_date,estimated_arrival,delay
30822651,R-58e9fd9c,2019-01-13 07:00:00,2019-01-14 02:00:00.000000000,1
32241370,R-def04333,2019-01-13 07:00:00,2019-01-13 14:29:24.000000000,0
87511111,R-c15e9809,2019-01-13 07:00:00,2019-01-13 08:57:36.000000000,1
27935116,R-58474583,2019-01-13 07:00:00,2019-01-13 14:32:24.000000000,0
22653688,R-e44ca708,2019-01-13 07:00:00,2019-01-14 01:42:00.000000000,1
80740040,R-f184276f,2019-01-13 07:00:00,2019-01-13 16:52:48.000000000,0
26142889,R-6b7e3c09,2019-01-13 07:00:00,2019-01-13 12:09:00.000000000,0
32984940,R-e2293958,2019-01-13 07:00:00,2019-01-14 01:37:12.000000000,1
29303248,R-dd16366e,2019-01-13 07:00:00,2019-01-13 21:33:00.000000000,0
27274345,R-138b949d,2019-01-13 07:00:00,2019-01-14 03:23:24.000000000,1
29613698,R-c2a4c58b,2019-01-13 07:00:00,2019-01-14 00:01:48.000000000,1
20058612,R-c4ae8718,2019-01-13 07:00:00,2019-01-14 04:03:36.000000000,1
28713449,R-47a5c317,2019-01-13 07:00:00,2019-01-13 20:22:48.000000000,0
18441286,R-0051cd84,2019-01-13 07:00:00,2019-01-13 12:12:36.000000000,1
30336823,R-69401439,2019-01-13 07:00:00,2019-01-13 13:27:00.000000000,0
26911166,R-39c24015,2019-01-13 07:00:00,2019-01-13 11:09:00.000000000,0
12742295,R-b7782ce9,2019-01-13 07:00:00,2019-01-14 03:15:36.000000000,1
30794834,R-c8bee627,2019-01-13 07:00:00,2019-01-13 23:49:48.000000000,1
27624262,R-025a2f7c,2019-01-13 07:00:00,2019-01-13 21:50:24.000000000,0
57473533,R-63b466c5,2019-01-13 07:00:00,2019-01-14 02:20:24.000000000,1
26946012,R-783cafb6,2019-01-13 07:00:00,2019-01-13 13:16:48.000000000,0
31534922,R-6de5527b,2019-01-13 07:00:00,2019-01-13 12:24:36.000000000,0
14902476,R-1a311644,2019-01-13 07:00:00,2019-01-13 22:00:36.000000000,0
69417303,R-d73c56ee,2019-01-13 07:00:00,2019-01-13 07:27:36.000000000,0
59960001,R-2733be32,2019-01-13 07:00:00,2019-01-13 16:20:24.000000000,0
10990009,R-405658e2,2019-01-13 07:00:00,2019-01-14 03:34:47.999999999,1
10140178,R-c362cb1a,2019-01-13 07:00:00,2019-01-13 13:19:12.000000000,0
22305237,R-b05ef8c9,2019-01-13 07:00:00,2019-01-13 12:55:12.000000000,0
63036432,R-082af9ad,2019-01-13 07:00:00,2019-01-13 11:13:48.000000000,0
94792980,R-def60814,2019-01-13 07:00:00,2019-01-13 11:48:36.000000000,0
24712768,R-237fd22b,2019-01-13 07:00:00,2019-01-14 06:25:12.000000000,1
29077811,R-577e285c,2019-01-13 07:00:00,2019-01-13 10:42:36.000000000,0
11996989,R-8c2f0c3a,2019-01-13 07:00:00,2019-01-13 21:06:36.000000000,1
15242565,R-038f3a7c,2019-01-13 07:00:00,2019-01-13 22:31:48.000000000,0
21539260,R-4e9d2532,2019-01-13 07:00:00,2019-01-13 14:34:11.999999999,0
23736018,R-b296c3b3,2019-01-13 07:00:00,2019-01-13 15:09:36.000000000,0
28641704,R-cdf36a9e,2019-01-13 07:00:00,2019-01-14 01:12:36.000000000,1
10495266,R-715ae3f6,2019-01-13 07:00:00,2019-01-13 11:33:36.000000000,0
88372671,R-fd1d0d98,2019-01-13 07:00:00,2019-01-13 14:51:00.000000000,0
14720175,R-961c5c2d,2019-01-13 07:00:00,2019-01-13 14:32:24.000000000,0
28524845,R-c1a03330,2019-01-13 07:00:00,2019-01-14 00:41:24.000000000,1
39847672,R-a4426c2f,2019-01-13 07:00:00,2019-01-13 15:16:48.000000000,1
75281181,R-9314dd1c,2019-01-13 07:00:00,2019-01-13 09:23:24.000000000,1
21162393,R-15602227,2019-01-13 07:00:00,2019-01-14 00:37:12.000000000,1
29791384,R-c5868c95,2019-01-13 07:00:00,2019-01-13 19:15:36.000000000,0
84769150,R-67bc9258,2019-01-13 07:00:00,2019-01-13 20:49:48.000000000,1
19194234,R-8d478b97,2019-01-13 07:00:00,2019-01-13 19:37:12.000000000,0
20958889,R-59c1a941,2019-01-13 07:00:00,2019-01-14 03:40:12.000000000,1
21265684,R-bb0b79da,2019-01-13 07:00:00,2019-01-13 16:00:36.000000000,0
11889158,R-cd5b18f3,2019-01-13 07:00:00,2019-01-13 18:16:12.000000000,1
27061072,R-34890f5d,2019-01-13 07:00:00,2019-01-13 08:12:36.000000000,1
17407709,R-7e91185a,2019-01-13 07:00:00,2019-01-13 11:07:12.000000000,0
41797401,R-1c78b5ee,2019-01-13 07:00:00,2019-01-14 03:10:48.000000000,1
12933975,R-1eb8e337,2019-01-13 07:00:00,2019-01-13 21:27:00.000000000,0
26114011,R-5b84abef,2019-01-13 07:00:00,2019-01-13 20:34:47.999999999,0
11759429,R-7851ef3d,2019-01-13 07:00:00,2019-01-13 23:00:36.000000000,0
30423832,R-20ea66d5,2019-01-13 07:00:00,2019-01-13 14:37:12.000000000,0
14688558,R-d95cb7ea,2019-01-13 07:00:00,2019-01-13 09:10:48.000000000,0
27772723,R-05a6b7e1,2019-01-13 07:00:00,2019-01-13 14:28:48.000000000,0
14849907,R-c1590fb9,2019-01-13 07:00:00,2019-01-13 14:14:24.000000000,0
45395833,R-4f913e38,2019-01-13 07:00:00,2019-01-13 14:21:36.000000000,0
15506849,R-8c8d7358,2019-01-13 07:00:00,2019-01-13 20:50:24.000000000,0
13131138,R-d77c575b,2019-01-13 07:00:00,2019-01-13 13:23:24.000000000,0
50812426,R-524a783b,2019-01-13 07:00:00,2019-01-13 12:34:11.999999999,0
26753518,R-99fd990d,2019-01-13 07:00:00,2019-01-14 01:17:23.999999999,0
67789320,R-89715abc,2019-01-13 07:00:00,2019-01-13 19:54:36.000000000,0
27887726,R-5f8edf42,2019-01-13 07:00:00,2019-01-14 00:38:24.000000000,0
22171671,R-48bf5cc8,2019-01-13 07:00:00,2019-01-13 12:20:24.000000000,0
16618542,R-24bd80c9,2019-01-13 07:00:00,2019-01-13 16:33:36.000000000,0
23679896,R-36ae60d9,2019-01-13 07:00:00,2019-01-13 07:40:48.000000000,0
33201533,R-e39bcf9e,2019-01-13 07:00:00,2019-01-14 04:58:12.000000000,1
23898198,R-bdcba61c,2019-01-13 07:00:00,2019-01-13 23:52:48.000000000,1
33710423,R-d4f444f8,2019-01-13 07:00:00,2019-01-14 01:42:00.000000000,1
21048046,R-5fa4c179,2019-01-13 07:00:00,2019-01-14 00:41:24.000000000,1
12642421,R-3057ffe7,2019-01-13 07:00:00,2019-01-13 16:34:47.999999999,1
14915064,R-29a25756,2019-01-13 07:00:00,2019-01-14 00:39:00.000000000,0
61318546,R-1b7d2dcc,2019-01-13 07:00:00,2019-01-13 07:04:48.000000000,0
29299682,R-dd06b4df,2019-01-13 07:00:00,2019-01-13 12:37:12.000000000,0
16311717,R-c9a7a821,2019-01-13 07:00:00,2019-01-13 15:37:12.000000000,0
31937037,R-5236779a,2019-01-13 07:00:00,2019-01-13 10:09:36.000000000,1
57362582,R-7a989fc7,2019-01-13 07:00:00,2019-01-14 06:46:48.000000000,0
11346582,R-ab6dfbb6,2019-01-13 07:00:00,2019-01-14 01:07:48.000000000,1
17787739,R-46e1dc97,2019-01-13 07:00:00,2019-01-13 23:08:24.000000000,0
31889845,R-99cb7bba,2019-01-13 07:00:00,2019-01-13 10:07:48.000000000,0
18489180,R-ea9194ac,2019-01-13 07:00:00,2019-01-13 11:05:24.000000000,0
23060231,R-c49ebf50,2019-01-13 07:00:00,2019-01-13 11:08:24.000000000,0
47488840,R-d8483d84,2019-01-13 07:00:00,2019-01-13 12:44:24.000000000,0
18180423,R-ad82014d,2019-01-13 07:00:00,2019-01-13 19:26:24.000000000,0
30594654,R-7b48266a,2019-01-13 07:00:00,2019-01-14 00:17:23.999999999,1
21928760,R-cab91c96,2019-01-13 07:00:00,2019-01-14 02:06:36.000000000,1
19380767,R-a30afb3a,2019-01-13 07:00:00,2019-01-14 01:16:48.000000000,1
22154304,R-505513a9,2019-01-13 07:00:00,2019-01-13 17:27:36.000000000,0
26739096,R-f13017c3,2019-01-13 07:00:00,2019-01-14 05:54:00.000000000,1
56498624,R-1ce1d3f4,2019-01-13 07:00:00,2019-01-13 20:29:24.000000000,0
30203269,R-03b63401,2019-01-13 07:00:00,2019-01-13 15:48:36.000000000,0
10048865,R-11e9565b,2019-01-13 07:00:00,2019-01-13 10:30:00.000000000,1
19486564,R-e465f1b9,2019-01-13 07:00:00,2019-01-13 15:07:48.000000000,0
13068930,R-2ef954d3,2019-01-13 07:00:00,2019-01-13 12:55:48.000000000,0
48116553,R-ffc88971,2019-01-13 07:00:00,2019-01-14 06:10:12.000000000,1
12911518,R-add89149,2019-01-13 07:00:00,2019-01-13 22:49:12.000000000,0
24929825,R-3437cac9,2019-01-13 07:00:00,2019-01-13 07:42:36.000000000,0
31874571,R-caba05d7,2019-01-13 07:00:00,2019-01-13 17:03:00.000000000,0
17743573,R-ef177918,2019-01-13 07:00:00,2019-01-13 19:24:36.000000000,0
24136996,R-9919b11e,2019-01-13 07:00:00,2019-01-13 15:24:00.000000000,1
91771941,R-da87789c,2019-01-13 07:00:00,2019-01-13 16:52:48.000000000,0
21001184,R-164529f0,2019-01-13 07:00:00,2019-01-13 15:16:48.000000000,0
14841519,R-18c1538c,2019-01-13 07:00:00,2019-01-13 16:34:47.999999999,0
18273387,R-d8aa46c7,2019-01-13 07:00:00,2019-01-13 15:04:12.000000000,0
30312694,R-cd3d1fa1,2019-01-13 07:00:00,2019-01-13 16:30:36.000000000,0
11699550,R-0c90c49e,2019-01-13 07:00:00,2019-01-13 11:42:00.000000000,0
16013013,R-96c626c0,2019-01-13 07:00:00,2019-01-14 03:48:36.000000000,1
18663378,R-d5d0786c,2019-01-13 07:00:00,2019-01-13 14:37:12.000000000,0
23496767,R-ad84c223,2019-01-13 07:00:00,2019-01-13 19:27:36.000000000,0
83629587,R-f6f0f22b,2019-01-13 07:00:00,2019-01-14 00:16:48.000000000,1
10363832,R-f65a2cf4,2019-01-13 07:00:00,2019-01-13 22:05:24.000000000,0
14625993,R-6618dc7d,2019-01-13 07:00:00,2019-01-13 15:35:24.000000000,0
18611501,R-7dac228a,2019-01-13 07:00:00,2019-01-13 13:40:12.000000000,0
13927774,R-50ed69af,2019-01-13 07:00:00,2019-01-13 18:55:12.000000000,0
18678032,R-52653b9a,2019-01-13 07:00:00,2019-01-13 14:00:36.000000000,1
84586269,R-999394fa,2019-01-13 07:00:00,2019-01-13 12:27:00.000000000,0
28161729,R-1bbaade6,2019-01-13 07:00:00,2019-01-13 16:27:36.000000000,0
10962127,R-1b3b40ee,2019-01-13 07:00:00,2019-01-13 10:55:12.000000000,0
16560736,R-d0b51522,2019-01-13 07:00:00,2019-01-13 14:42:00.000000000,0
22811669,R-46fe7cdd,2019-01-13 07:00:00,2019-01-13 18:54:00.000000000,0
18591984,R-ab28b5f1,2019-01-13 07:00:00,2019-01-13 16:25:48.000000000,0
32648498,R-4b101404,2019-01-13 07:00:00,2019-01-13 07:55:12.000000000,0
27121057,R-d7e94f49,2019-01-13 07:00:00,2019-01-14 03:36:00.000000000,1
25366317,R-13d6ba5c,2019-01-13 07:00:00,2019-01-13 20:20:24.000000000,0
31840617,R-32d8b03b,2019-01-13 07:00:00,2019-01-13 11:06:00.000000000,0
20260455,R-e9226c0b,2019-01-13 07:00:00,2019-01-13 08:52:12.000000000,0
26375094,R-a84d2e77,2019-01-13 07:00:00,2019-01-13 12:00:00.000000000,1
50632770,R-c5c0de8d,2019-01-13 07:00:00,2019-01-14 05:13:12.000000000,0
29008685,R-fe48566e,2019-01-13 07:00:00,2019-01-13 08:19:12.000000000,0
18850246,R-29cce06d,2019-01-13 07:00:00,2019-01-13 20:30:36.000000000,0
16959470,R-47b599b9,2019-01-13 07:00:00,2019-01-13 22:06:00.000000000,0
71734543,R-787d8aa9,2019-01-13 07:00:00,2019-01-13 15:10:48.000000000,1
81492294,R-95318d66,2019-01-13 07:00:00,2019-01-13 15:09:36.000000000,1
30567382,R-f7e1a417,2019-01-13 07:00:00,2019-01-14 01:06:36.000000000,0
25886492,R-5ba6156a,2019-01-13 07:00:00,2019-01-13 11:27:36.000000000,0
14875808,R-29624970,2019-01-13 07:00:00,2019-01-13 12:33:36.000000000,0
59301367,R-082bc641,2019-01-13 07:00:00,2019-01-13 12:09:00.000000000,0
73014961,R-cfee3f30,2019-01-13 07:00:00,2019-01-13 09:23:24.000000000,1
29780011,R-e3426e4e,2019-01-13 07:00:00,2019-01-14 00:39:00.000000000,0
27618452,R-b10da1af,2019-01-13 07:00:00,2019-01-13 15:04:12.000000000,0
95696710,R-406ecd17,2019-01-13 07:00:00,2019-01-14 00:34:11.999999999,0
15561135,R-363f764f,2019-01-13 07:00:00,2019-01-13 19:31:48.000000000,0
31807145,R-b56ad848,2019-01-13 07:00:00,2019-01-13 22:49:48.000000000,0
25536738,R-d4576c6e,2019-01-13 07:00:00,2019-01-13 20:42:36.000000000,0
31825609,R-3fc58cda,2019-01-13 07:00:00,2019-01-14 03:28:48.000000000,0
51580610,R-876b65cf,2019-01-13 07:00:00,2019-01-13 17:01:12.000000000,0
91955140,R-089c9405,2019-01-13 07:00:00,2019-01-13 16:07:48.000000000,0
82942283,R-cfa0867d,2019-01-13 07:00:00,2019-01-13 08:22:48.000000000,0
33921946,R-24c815d8,2019-01-13 07:00:00,2019-01-13 09:09:00.000000000,0
16815307,R-515b8af8,2019-01-13 07:00:00,2019-01-14 02:52:48.000000000,0
10248113,R-c35ffc4e,2019-01-13 07:00:00,2019-01-13 21:48:36.000000000,0
29839726,R-d775d59b,2019-01-13 07:00:00,2019-01-13 20:31:12.000000000,1
29349534,R-cc3e5693,2019-01-13 07:00:00,2019-01-13 23:45:00.000000000,0
11257008,R-78d4ceaa,2019-01-13 07:00:00,2019-01-13 13:17:23.999999999,0
23236058,R-564643b5,2019-01-13 07:00:00,2019-01-13 07:25:48.000000000,1
29433242,R-f99907fe,2019-01-13 07:00:00,2019-01-13 16:51:36.000000000,0
32293070,R-6a9b2023,2019-01-13 07:00:00,2019-01-13 11:50:24.000000000,0
26687586,R-106e6263,2019-01-13 07:00:00,2019-01-13 14:12:36.000000000,0
15302925,R-342367bd,2019-01-13 07:00:00,2019-01-13 22:54:36.000000000,0
61292553,R-9414b2f5,2019-01-13 07:00:00,2019-01-13 12:20:24.000000000,0
95354743,R-5980c06d,2019-01-13 07:00:00,2019-01-13 11:27:00.000000000,0
84718593,R-d8a61c74,2019-01-13 07:00:00,2019-01-14 01:12:36.000000000,0
85069715,R-8371f0fb,2019-01-13 07:00:00,2019-01-13 19:49:48.000000000,0
15048376,R-4154d9f1,2019-01-13 07:00:00,2019-01-14 00:34:11.999999999,0
27828495,R-7d47e8d6,2019-01-13 07:00:00,2019-01-13 12:16:12.000000000,0
10042923,R-2f3c1a82,2019-01-13 07:00:00,2019-01-13 16:28:48.000000000,0
11098873,R-c448ec95,2019-01-13 07:00:00,2019-01-13 07:43:12.000000000,0
21569652,R-65030b66,2019-01-13 07:00:00,2019-01-14 04:54:00.000000000,1
12156651,R-f40785c2,2019-01-13 07:00:00,2019-01-13 23:48:36.000000000,0
29121693,R-2b78f790,2019-01-13 07:00:00,2019-01-14 01:37:12.000000000,1
12823463,R-b9e8c2e0,2019-01-13 07:00:00,2019-01-14 00:37:12.000000000,1
40030230,R-3bc91a35,2019-01-13 07:00:00,2019-01-13 07:04:48.000000000,1
11490614,R-c6fece3d,2019-01-13 07:00:00,2019-01-13 16:30:36.000000000,0
30423343,R-ba94e193,2019-01-13 07:00:00,2019-01-14 00:34:11.999999999,0
10747274,R-847ea29d,2019-01-13 07:00:00,2019-01-13 12:33:36.000000000,0
22705355,R-bbce6006,2019-01-13 07:00:00,2019-01-13 15:34:47.999999999,0
44897730,R-00b69c21,2019-01-13 07:00:00,2019-01-13 10:13:12.000000000,1
29956808,R-7f2c4c70,2019-01-13 07:00:00,2019-01-14 06:42:36.000000000,0
30630049,R-229cba37,2019-01-13 07:00:00,2019-01-14 01:03:00.000000000,1
20482428,R-0711b199,2019-01-13 07:00:00,2019-01-13 23:03:36.000000000,0
31669111,R-8e4a4058,2019-01-13 07:00:00,2019-01-13 10:10:12.000000000,0
31923822,R-c0f549e9,2019-01-13 07:00:00,2019-01-13 11:02:24.000000000,0
22239531,R-18b58420,2019-01-13 07:00:00,2019-01-13 11:03:36.000000000,0
23244180,R-b19e5aa0,2019-01-13 07:00:00,2019-01-13 12:43:48.000000000,0
30977437,R-af79b43a,2019-01-13 07:00:00,2019-01-13 19:22:12.000000000,0
25347670,R-6d4858a1,2019-01-13 07:00:00,2019-01-14 00:12:36.000000000,1
17464939,R-1ec2684e,2019-01-13 07:00:00,2019-01-14 02:03:36.000000000,1
29054232,R-c3bd7d11,2019-01-13 07:00:00,2019-01-14 01:12:00.000000000,1
18255500,R-e6683268,2019-01-13 07:00:00,2019-01-13 17:22:48.000000000,0
72777903,R-7f5fab73,2019-01-13 07:00:00,2019-01-14 05:49:12.000000000,1
18463805,R-a129c29c,2019-01-13 07:00:00,2019-01-13 20:24:36.000000000,0
49158022,R-25a62039,2019-01-13 07:00:00,2019-01-13 20:27:00.000000000,0
32501985,R-6a0e52cf,2019-01-13 07:00:00,2019-01-13 14:34:47.999999999,1
21873226,R-7278d1fc,2019-01-13 07:00:00,2019-01-13 19:45:00.000000000,0
21945481,R-a8370e6d,2019-01-13 07:00:00,2019-01-13 11:57:00.000000000,0
35475873,R-abbcdcd3,2019-01-13 07:00:00,2019-01-14 02:48:00.000000000,1
26165649,R-b67a5015,2019-01-13 07:00:00,2019-01-13 11:24:36.000000000,0
19112093,R-8a94b6f8,2019-01-13 07:00:00,2019-01-13 13:13:48.000000000,1
24859831,R-18468971,2019-01-13 07:00:00,2019-01-13 23:40:12.000000000,0
12602955,R-daa19a0d,2019-01-13 07:00:00,2019-01-13 19:58:48.000000000,0
24774056,R-83e7feed,2019-01-13 07:00:00,2019-01-13 21:33:00.000000000,0
60567423,R-86cd69e0,2019-01-13 07:00:00,2019-01-13 19:15:36.000000000,0
10390308,R-a0fcbe48,2019-01-13 07:00:00,2019-01-13 12:37:12.000000000,0
26459758,R-0064d80c,2019-01-13 07:00:00,2019-01-13 11:42:00.000000000,0
22421199,R-556d1974,2019-01-13 07:00:00,2019-01-13 19:31:48.000000000,0
28085803,R-bf5dcd41,2019-01-13 07:00:00,2019-01-13 12:33:36.000000000,0
11911595,R-cf907a12,2019-01-13 07:00:00,2019-01-14 06:07:48.000000000,1
13172330,R-7c82dd63,2019-01-13 07:00:00,2019-01-13 11:37:12.000000000,0
32516697,R-55befc69,2019-01-13 07:00:00,2019-01-13 15:45:36.000000000,1
30147233,R-9e7ea58a,2019-01-13 07:00:00,2019-01-14 03:58:48.000000000,1
33867840,R-220a7863,2019-01-13 07:00:00,2019-01-14 02:45:36.000000000,1
64315497,R-07d1e2c0,2019-01-13 07:00:00,2019-01-13 19:49:12.000000000,1
50064164,R-2d824844,2019-01-13 07:00:00,2019-01-13 18:19:12.000000000,1
30458082,R-faedd5db,2019-01-13 07:00:00,2019-01-13 15:31:12.000000000,0
14732208,R-287c6b56,2019-01-13 07:00:00,2019-01-13 09:18:36.000000000,1
22563087,R-a81fdda0,2019-01-13 07:00:00,2019-01-13 09:06:00.000000000,0
10489983,R-57415f04,2019-01-13 07:00:00,2019-01-13 11:55:48.000000000,0
86779795,R-d6f3f12d,2019-01-13 07:00:00,2019-01-13 15:24:00.000000000,0
25558384,R-6b41cca0,2019-01-13 07:00:00,2019-01-13 19:07:48.000000000,0
24806622,R-b32aae1c,2019-01-13 07:00:00,2019-01-13 20:37:48.000000000,0
15886277,R-cf8fd0e5,2019-01-13 07:00:00,2019-01-13 21:06:00.000000000,0
24681381,R-28513520,2019-01-13 07:00:00,2019-01-13 12:24:00.000000000,0
14654654,R-8d03a72c,2019-01-13 07:00:00,2019-01-14 05:45:36.000000000,1
27867488,R-554ecdcc,2019-01-13 07:00:00,2019-01-14 00:51:36.000000000,1
77945069,R-965a0754,2019-01-13 07:00:00,2019-01-13 15:48:00.000000000,1
14509814,R-b2334f87,2019-01-13 07:00:00,2019-01-14 00:12:00.000000000,0
10822881,R-235c7b3f,2019-01-13 07:00:00,2019-01-14 01:04:48.000000000,0
22748353,R-2a8dd42b,2019-01-13 07:00:00,2019-01-14 00:34:47.999999999,0
31295807,R-5f61e352,2019-01-13 07:00:00,2019-01-14 04:54:36.000000000,0
88252334,R-a5085bff,2019-01-16 07:00:00,2019-01-17 00:02:24.000000000,1
27381592,R-7ac39732,2019-01-16 07:00:00,2019-01-16 23:32:24.000000000,0
90225505,R-8d2c0e4f,2019-01-16 07:00:00,2019-01-16 17:24:36.000000000,0
40030230,R-76fc375e,2019-01-16 07:00:00,2019-01-17 03:22:48.000000000,1
67789320,R-8514fd9a,2019-01-16 07:00:00,2019-01-16 20:07:48.000000000,0
63036432,R-a5d2c5e7,2019-01-16 07:00:00,2019-01-17 04:18:36.000000000,0
27061072,R-48c8a68b,2019-01-16 07:00:00,2019-01-17 03:23:24.000000000,1
19695271,R-4b2be088,2019-01-16 07:00:00,2019-01-16 20:49:48.000000000,0
21243568,R-c6a07410,2019-01-16 07:00:00,2019-01-17 03:48:36.000000000,1
91771941,R-7ce7768c,2019-01-16 07:00:00,2019-01-16 22:49:48.000000000,0
19380767,R-46ed5368,2019-01-16 07:00:00,2019-01-17 06:07:48.000000000,1
22171671,R-7738be4f,2019-01-16 07:00:00,2019-01-17 03:45:00.000000000,0
96362807,R-ff0ca7ba,2019-01-16 07:00:00,2019-01-16 15:23:24.000000000,1
50064164,R-34142a85,2019-01-16 07:00:00,2019-01-17 04:49:48.000000000,0
10248113,R-0f83fcfd,2019-01-16 07:00:00,2019-01-16 21:28:12.000000000,0
30147233,R-25623b63,2019-01-16 07:00:00,2019-01-17 00:52:48.000000000,0
31794890,R-d1a6a43c,2019-01-16 07:00:00,2019-01-17 04:20:24.000000000,0
29965111,R-ce329acd,2019-01-16 07:00:00,2019-01-16 22:48:36.000000000,0
14732208,R-74009ff3,2019-01-16 07:00:00,2019-01-16 16:33:36.000000000,0
80470212,R-d05bdb8d,2019-01-16 07:00:00,2019-01-17 03:14:24.000000000,1
84769150,R-ad9044ec,2019-01-16 07:00:00,2019-01-17 02:57:36.000000000,1
25577731,R-c1693784,2019-01-16 07:00:00,2019-01-16 07:49:48.000000000,0
14541120,R-aebd378e,2019-01-16 07:00:00,2019-01-16 22:15:00.000000000,0
51527807,R-ecc7c81d,2019-01-16 07:00:00,2019-01-17 02:16:48.000000000,0
33516218,R-4d24f472,2019-01-16 07:00:00,2019-01-16 22:06:36.000000000,0
88231513,R-3526206b,2019-01-16 07:00:00,2019-01-16 15:54:36.000000000,0
17139230,R-c90e11b7,2019-01-16 07:00:00,2019-01-16 21:21:00.000000000,0
25017099,R-97858aa8,2019-01-16 07:00:00,2019-01-16 16:33:36.000000000,0
12773858,R-48ee4120,2019-01-16 07:00:00,2019-01-17 02:36:36.000000000,1
16560736,R-825a9519,2019-01-16 07:00:00,2019-01-16 13:59:24.000000000,1
31120899,R-2ec89c60,2019-01-16 07:00:00,2019-01-16 16:18:00.000000000,0
87277280,R-599bf80b,2019-01-16 07:00:00,2019-01-17 00:10:12.000000000,1
27624262,R-f154d2c0,2019-01-16 07:00:00,2019-01-16 22:48:36.000000000,0
73474297,R-ab336987,2019-01-16 07:00:00,2019-01-17 00:01:48.000000000,1
11996989,R-0ecac6ac,2019-01-16 07:00:00,2019-01-16 19:37:12.000000000,0
10990009,R-c63f84b7,2019-01-16 07:00:00,2019-01-16 15:37:12.000000000,0
99568033,R-3052b877,2019-01-16 07:00:00,2019-01-16 14:37:12.000000000,0
48415653,R-7ade0c44,2019-01-16 07:00:00,2019-01-16 20:42:36.000000000,0
95354743,R-ec63e5e9,2019-01-16 07:00:00,2019-01-16 15:34:47.999999999,1
11973768,R-e7a4561b,2019-01-16 07:00:00,2019-01-16 11:37:12.000000000,0
20558404,R-48cfa4e6,2019-01-16 07:00:00,2019-01-17 03:45:00.000000000,0
73014961,R-9448525d,2019-01-16 07:00:00,2019-01-16 18:37:12.000000000,0
68430851,R-c0901e00,2019-01-16 07:00:00,2019-01-17 03:19:48.000000000,0
26687586,R-f9aa6c3b,2019-01-16 07:00:00,2019-01-17 05:07:48.000000000,0
12183762,R-2318330f,2019-01-16 07:00:00,2019-01-16 20:31:12.000000000,0
14316933,R-4e60bbb1,2019-01-16 07:00:00,2019-01-16 20:11:24.000000000,1
24287743,R-12ddb8e4,2019-01-16 07:00:00,2019-01-16 18:45:00.000000000,1
71734543,R-413d3644,2019-01-16 07:00:00,2019-01-16 11:37:12.000000000,0
85069715,R-8ad0ebe0,2019-01-16 07:00:00,2019-01-16 13:31:48.000000000,0
18945021,R-5b231705,2019-01-16 07:00:00,2019-01-16 10:57:00.000000000,1
20276394,R-a4414068,2019-01-16 07:00:00,2019-01-16 18:30:36.000000000,0
15567425,R-74001f44,2019-01-16 07:00:00,2019-01-16 20:16:48.000000000,0
25556132,R-b33a8b27,2019-01-16 07:00:00,2019-01-16 18:16:12.000000000,0
20067958,R-5fb4c6db,2019-01-16 07:00:00,2019-01-16 23:34:11.999999999,0
23826257,R-f3b100d6,2019-01-16 07:00:00,2019-01-16 14:51:00.000000000,0
10048865,R-4564770c,2019-01-16 07:00:00,2019-01-17 03:15:36.000000000,0
18264020,R-ddfed5ea,2019-01-16 07:00:00,2019-01-17 01:53:24.000000000,0
10633538,R-af1c0f31,2019-01-16 07:00:00,2019-01-16 18:08:24.000000000,0
17787739,R-e359ad00,2019-01-16 07:00:00,2019-01-17 03:58:12.000000000,1
71137292,R-90fe80ff,2019-01-16 07:00:00,2019-01-16 22:52:12.000000000,1
31889845,R-774ecab4,2019-01-16 07:00:00,2019-01-17 03:22:12.000000000,1
10390308,R-24564901,2019-01-16 07:00:00,2019-01-16 14:22:12.000000000,0
22809517,R-b7f48a19,2019-01-16 07:00:00,2019-01-16 19:30:36.000000000,0
21999423,R-11bc2140,2019-01-16 07:00:00,2019-01-16 09:31:48.000000000,0
11275725,R-67f6f53b,2019-01-16 07:00:00,2019-01-17 02:10:12.000000000,0
19194234,R-058f99b5,2019-01-16 07:00:00,2019-01-17 04:03:36.000000000,1
29061230,R-2c44d4cc,2019-01-16 07:00:00,2019-01-17 03:40:12.000000000,1
33546317,R-ea0491d1,2019-01-16 07:00:00,2019-01-16 10:09:36.000000000,0
57473533,R-e77d76f2,2019-01-16 07:00:00,2019-01-16 19:27:36.000000000,0
31562809,R-ca7205a6,2019-01-16 07:00:00,2019-01-17 03:28:48.000000000,1
14638240,R-fa1eb8ff,2019-01-16 07:00:00,2019-01-16 10:13:12.000000000,0
14310127,R-5beef1d0,2019-01-16 07:00:00,2019-01-16 15:45:36.000000000,0
31908174,R-7febd21f,2019-01-16 07:00:00,2019-01-16 18:37:12.000000000,0
18507407,R-ea4bf2c3,2019-01-16 07:00:00,2019-01-17 04:02:24.000000000,1
26165649,R-55030cf8,2019-01-16 07:00:00,2019-01-17 01:50:24.000000000,0
22421199,R-f14d053c,2019-01-16 07:00:00,2019-01-16 08:03:36.000000000,0
26874710,R-bebff563,2019-01-16 07:00:00,2019-01-16 14:12:00.000000000,0
27618452,R-471af254,2019-01-16 07:00:00,2019-01-16 14:06:36.000000000,0
17142878,R-1a2a75bf,2019-01-16 07:00:00,2019-01-16 15:19:12.000000000,0
